combo_length	combo	record_id	syn_count	sen_count
5	average_stars:3.5-4.0 AND cool:0-100 AND fans:10-20 AND funny:100-200 AND review_count:100-200	244	1	2
5	cool:>1000 AND fans:>200 AND funny:>1000 AND useful:>2000 AND yelping_since:2006	521	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND funny:>1000 AND review_count:900-1000 AND yelping_since:2006	486	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND funny:100-200 AND review_count:200-300 AND yelping_since:2007	339	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:10-20 AND review_count:300-400 AND yelping_since:2009	409	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:10-20 AND funny:200-300 AND yelping_since:2010	592	1	2
5	cool:100-200 AND funny:0-100 AND review_count:100-200 AND useful:200-300 AND yelping_since:2010	317	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:40-50 AND funny:200-300 AND review_count:200-300	673	1	2
5	cool:200-300 AND fans:20-30 AND funny:100-200 AND review_count:100-200 AND useful:500-600	261	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:60-70 AND useful:1400-1500 AND yelping_since:2007	531	1	2
5	average_stars:3.5-4.0 AND fans:0-10 AND review_count:100-200 AND useful:500-600 AND yelping_since:2007	275	1	2
5	fans:0-10 AND funny:200-300 AND review_count:300-400 AND useful:500-600 AND yelping_since:2008	401	1	2
5	cool:0-100 AND fans:0-10 AND funny:0-100 AND useful:300-400 AND yelping_since:2008	294	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:0-10 AND useful:300-400 AND yelping_since:2009	577	1	2
5	average_stars:3.0-3.5 AND fans:0-10 AND review_count:100-200 AND useful:200-300 AND yelping_since:2008	288	1	2
5	average_stars:4.0-4.5 AND cool:400-500 AND funny:300-400 AND review_count:300-400 AND useful:900-1000	741	1	2
5	cool:>1000 AND fans:50-60 AND funny:>1000 AND review_count:300-400 AND yelping_since:2009	407	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:10-20 AND funny:200-300 AND review_count:300-400	390	1	4
5	average_stars:4.0-4.5 AND cool:100-200 AND funny:0-100 AND review_count:100-200 AND useful:300-400	616	1	2
5	average_stars:3.0-3.5 AND cool:0-100 AND fans:0-10 AND funny:100-200 AND review_count:200-300	670	1	2
5	average_stars:3.5-4.0 AND funny:100-200 AND review_count:300-400 AND useful:400-500 AND yelping_since:2009	408	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:20-30 AND funny:100-200 AND useful:700-800	505	1	2
5	fans:0-10 AND funny:0-100 AND review_count:100-200 AND useful:300-400 AND yelping_since:2008	294	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND funny:200-300 AND review_count:300-400 AND useful:800-900	736	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND fans:10-20 AND funny:0-100 AND useful:300-400	232	1	4
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:0-10 AND funny:0-100 AND review_count:300-400	381	1	4
5	cool:>1000 AND funny:>1000 AND review_count:900-1000 AND useful:>2000 AND yelping_since:2006	486	1	2
5	cool:400-500 AND fans:30-40 AND funny:300-400 AND useful:600-700 AND yelping_since:2006	392	1	2
5	average_stars:3.5-4.0 AND fans:10-20 AND funny:100-200 AND review_count:300-400 AND useful:500-600	388	1	2
5	average_stars:3.0-3.5 AND fans:10-20 AND funny:400-500 AND useful:600-700 AND yelping_since:2008	558	1	2
5	average_stars:3.0-3.5 AND fans:10-20 AND funny:100-200 AND review_count:200-300 AND useful:300-400	329	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND funny:100-200 AND useful:300-400 AND yelping_since:2007	533	1	2
5	average_stars:3.0-3.5 AND cool:200-300 AND fans:20-30 AND review_count:100-200 AND useful:500-600	261	1	2
5	cool:500-600 AND funny:200-300 AND review_count:500-600 AND useful:900-1000 AND yelping_since:2009	447	1	2
5	average_stars:3.5-4.0 AND fans:80-90 AND funny:>1000 AND review_count:600-700 AND useful:>2000	450	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND review_count:300-400 AND useful:500-600 AND yelping_since:2009	409	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND funny:100-200 AND useful:700-800 AND yelping_since:2009	366	1	2
5	cool:100-200 AND fans:20-30 AND funny:200-300 AND review_count:600-700 AND yelping_since:2010	462	1	2
5	average_stars:3.5-4.0 AND fans:30-40 AND funny:200-300 AND review_count:700-800 AND useful:800-900	840	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND funny:>1000 AND review_count:300-400 AND yelping_since:2008	766	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND funny:100-200 AND review_count:200-300 AND yelping_since:2009	366	1	2
5	average_stars:3.5-4.0 AND cool:400-500 AND funny:400-500 AND review_count:300-400 AND yelping_since:2008	764	1	2
5	average_stars:3.0-3.5 AND cool:0-100 AND funny:100-200 AND review_count:100-200 AND yelping_since:2007	272	1	2
5	cool:300-400 AND fans:0-10 AND review_count:100-200 AND useful:500-600 AND yelping_since:2007	275	1	2
5	average_stars:3.5-4.0 AND funny:200-300 AND review_count:200-300 AND useful:600-700 AND yelping_since:2009	710	1	2
5	average_stars:3.5-4.0 AND fans:20-30 AND funny:100-200 AND review_count:300-400 AND useful:300-400	383	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND funny:300-400 AND yelping_since:2007	342	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND fans:10-20 AND funny:100-200 AND useful:500-600	497	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:60-70 AND funny:>1000 AND review_count:500-600	442	1	2
5	cool:100-200 AND fans:20-30 AND funny:100-200 AND review_count:100-200 AND useful:300-400	258	1	2
5	cool:100-200 AND funny:100-200 AND review_count:200-300 AND useful:300-400 AND yelping_since:2010	720	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND funny:200-300 AND review_count:200-300 AND useful:500-600	377	1	2
5	cool:100-200 AND funny:100-200 AND review_count:300-400 AND useful:400-500 AND yelping_since:2009	408	1	2
5	average_stars:4.0-4.5 AND cool:0-100 AND fans:10-20 AND review_count:100-200 AND yelping_since:2010	311	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND funny:300-400 AND review_count:200-300 AND yelping_since:2007	342	1	2
5	average_stars:3.5-4.0 AND fans:20-30 AND funny:600-700 AND useful:1100-1200 AND yelping_since:2008	552	1	2
5	average_stars:4.0-4.5 AND fans:20-30 AND funny:300-400 AND review_count:300-400 AND useful:700-800	735	1	2
5	average_stars:3.5-4.0 AND fans:10-20 AND funny:100-200 AND useful:400-500 AND yelping_since:2007	203	1	4
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:0-10 AND funny:100-200 AND review_count:200-300	671	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND useful:500-600 AND yelping_since:2006	516	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:30-40 AND useful:500-600 AND yelping_since:2009	223	1	2
5	cool:300-400 AND fans:40-50 AND funny:200-300 AND useful:800-900 AND yelping_since:2010	601	1	2
5	average_stars:3.0-3.5 AND cool:0-100 AND funny:100-200 AND useful:200-300 AND yelping_since:2007	272	1	2
5	fans:10-20 AND funny:0-100 AND review_count:300-400 AND useful:300-400 AND yelping_since:2010	779	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND funny:100-200 AND review_count:100-200 AND useful:200-300	613	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND review_count:200-300 AND useful:300-400 AND yelping_since:2009	360	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND funny:>1000 AND review_count:300-400 AND yelping_since:2007	393	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:0-10 AND useful:300-400 AND yelping_since:2010	231	1	2
5	cool:100-200 AND fans:10-20 AND funny:200-300 AND review_count:300-400 AND useful:500-600	390	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:0-10 AND review_count:200-300 AND useful:200-300	357	1	2
5	cool:100-200 AND fans:20-30 AND funny:100-200 AND review_count:300-400 AND useful:400-500	385	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:180-190 AND funny:>1000 AND useful:>2000	508	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND funny:>1000 AND review_count:300-400 AND yelping_since:2009	407	1	2
5	average_stars:3.5-4.0 AND fans:10-20 AND funny:200-300 AND useful:500-600 AND yelping_since:2006	520	1	2
5	average_stars:3.0-3.5 AND funny:>1000 AND review_count:600-700 AND useful:>2000 AND yelping_since:2008	457	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:20-30 AND funny:100-200 AND useful:400-500	385	1	2
5	cool:100-200 AND fans:10-20 AND review_count:500-600 AND useful:500-600 AND yelping_since:2008	822	1	2
5	cool:>1000 AND fans:110-120 AND funny:>1000 AND useful:>2000 AND yelping_since:2006	198	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND review_count:100-200 AND useful:400-500	260	1	2
5	average_stars:3.5-4.0 AND fans:10-20 AND funny:200-300 AND review_count:300-400 AND useful:500-600	390	1	2
5	cool:100-200 AND funny:200-300 AND review_count:200-300 AND useful:200-300 AND yelping_since:2009	703	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND funny:200-300 AND review_count:200-300 AND yelping_since:2010	377	1	2
5	average_stars:4.0-4.5 AND fans:20-30 AND funny:100-200 AND review_count:300-400 AND useful:600-700	391	1	2
5	average_stars:3.5-4.0 AND fans:10-20 AND funny:100-200 AND review_count:200-300 AND yelping_since:2010	373	1	4
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:110-120 AND review_count:900-1000 AND useful:>2000	482	1	2
5	average_stars:3.5-4.0 AND fans:20-30 AND funny:200-300 AND useful:700-800 AND yelping_since:2008	559	1	2
5	average_stars:3.5-4.0 AND fans:50-60 AND funny:>1000 AND review_count:400-500 AND useful:>2000	420	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:100-110 AND funny:>1000 AND review_count:300-400	393	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND fans:0-10 AND review_count:100-200 AND yelping_since:2009	646	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:30-40 AND review_count:400-500 AND yelping_since:2009	806	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:80-90 AND useful:>2000 AND yelping_since:2007	537	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND fans:50-60 AND review_count:300-400 AND yelping_since:2009	407	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:20-30 AND review_count:200-300 AND useful:400-500	350	1	4
5	average_stars:4.0-4.5 AND funny:0-100 AND review_count:100-200 AND useful:200-300 AND yelping_since:2010	316	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:40-50 AND funny:100-200 AND useful:600-700	234	1	2
5	fans:10-20 AND funny:200-300 AND review_count:300-400 AND useful:600-700 AND yelping_since:2006	750	1	2
5	cool:100-200 AND fans:10-20 AND funny:100-200 AND useful:300-400 AND yelping_since:2011	238	1	2
5	cool:0-100 AND funny:0-100 AND review_count:100-200 AND useful:300-400 AND yelping_since:2008	294	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND fans:50-60 AND funny:>1000 AND review_count:300-400	407	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND fans:20-30 AND review_count:200-300 AND yelping_since:2010	368	1	2
5	average_stars:3.5-4.0 AND cool:400-500 AND fans:40-50 AND useful:1000-1100 AND yelping_since:2007	201	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND review_count:100-200 AND useful:100-200 AND yelping_since:2008	643	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:90-100 AND review_count:600-700 AND useful:>2000	451	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND funny:100-200 AND review_count:100-200 AND useful:200-300	253	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND review_count:300-400 AND useful:400-500 AND yelping_since:2009	408	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND fans:50-60 AND funny:>1000 AND useful:>2000	509	1	2
5	average_stars:4.0-4.5 AND cool:0-100 AND fans:10-20 AND useful:200-300 AND yelping_since:2010	229	1	2
5	cool:100-200 AND fans:10-20 AND funny:100-200 AND review_count:200-300 AND useful:500-600	333	1	2
5	average_stars:3.0-3.5 AND funny:200-300 AND review_count:300-400 AND useful:500-600 AND yelping_since:2008	401	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND fans:0-10 AND review_count:100-200 AND useful:200-300	253	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:100-110 AND funny:>1000 AND yelping_since:2007	393	1	2
5	average_stars:3.5-4.0 AND funny:200-300 AND review_count:200-300 AND useful:500-600 AND yelping_since:2007	346	1	2
5	average_stars:3.0-3.5 AND fans:10-20 AND funny:100-200 AND useful:300-400 AND yelping_since:2007	532	1	2
5	fans:10-20 AND funny:200-300 AND review_count:200-300 AND useful:500-600 AND yelping_since:2006	684	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND review_count:100-200 AND useful:200-300 AND yelping_since:2008	292	1	2
5	cool:100-200 AND fans:0-10 AND funny:0-100 AND useful:300-400 AND yelping_since:2010	231	1	2
5	cool:0-100 AND funny:100-200 AND review_count:100-200 AND useful:100-200 AND yelping_since:2010	314	1	2
5	average_stars:3.5-4.0 AND fans:20-30 AND funny:0-100 AND review_count:200-300 AND yelping_since:2010	368	1	2
5	average_stars:3.5-4.0 AND fans:30-40 AND review_count:200-300 AND useful:600-700 AND yelping_since:2008	352	1	2
5	average_stars:3.5-4.0 AND cool:0-100 AND fans:10-20 AND useful:200-300 AND yelping_since:2011	323	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND review_count:100-200 AND useful:500-600 AND yelping_since:2007	275	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND funny:100-200 AND useful:400-500 AND yelping_since:2009	408	1	2
5	cool:200-300 AND funny:100-200 AND review_count:200-300 AND useful:500-600 AND yelping_since:2009	708	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND funny:200-300 AND review_count:200-300 AND yelping_since:2009	365	1	2
5	average_stars:3.5-4.0 AND cool:600-700 AND funny:600-700 AND review_count:400-500 AND yelping_since:2010	812	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND funny:100-200 AND review_count:300-400 AND useful:300-400	728	1	2
5	average_stars:3.0-3.5 AND cool:500-600 AND fans:20-30 AND review_count:400-500 AND yelping_since:2008	805	1	2
5	average_stars:4.0-4.5 AND funny:0-100 AND review_count:100-200 AND useful:200-300 AND yelping_since:2008	292	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND fans:50-60 AND funny:>1000 AND yelping_since:2009	407	1	2
5	average_stars:3.0-3.5 AND cool:200-300 AND fans:10-20 AND review_count:100-200 AND yelping_since:2007	634	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:40-50 AND review_count:400-500 AND yelping_since:2010	435	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND funny:100-200 AND useful:500-600 AND yelping_since:2006	424	1	2
5	average_stars:3.5-4.0 AND cool:600-700 AND fans:30-40 AND funny:600-700 AND review_count:200-300	674	1	2
5	average_stars:3.5-4.0 AND cool:>1000 AND fans:60-70 AND funny:>1000 AND yelping_since:2007	528	1	2
5	average_stars:4.0-4.5 AND fans:10-20 AND funny:100-200 AND review_count:200-300 AND useful:500-600	334	1	2
5	fans:20-30 AND funny:100-200 AND review_count:300-400 AND useful:800-900 AND yelping_since:2008	404	1	2
5	cool:100-200 AND funny:0-100 AND review_count:100-200 AND useful:100-200 AND yelping_since:2009	301	1	2
5	average_stars:3.5-4.0 AND fans:10-20 AND review_count:200-300 AND useful:400-500 AND yelping_since:2011	380	1	2
5	average_stars:3.0-3.5 AND cool:>1000 AND funny:>1000 AND review_count:600-700 AND useful:>2000	457	1	2
5	average_stars:3.5-4.0 AND funny:>1000 AND review_count:700-800 AND useful:>2000 AND yelping_since:2010	844	1	2
5	cool:100-200 AND fans:10-20 AND funny:0-100 AND useful:300-400 AND yelping_since:2009	361	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:0-10 AND useful:500-600 AND yelping_since:2007	275	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND fans:10-20 AND review_count:200-300 AND yelping_since:2010	369	1	2
5	cool:200-300 AND funny:100-200 AND review_count:300-400 AND useful:500-600 AND yelping_since:2010	782	1	2
5	average_stars:3.0-3.5 AND fans:50-60 AND funny:>1000 AND review_count:300-400 AND yelping_since:2009	407	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND review_count:400-500 AND useful:500-600 AND yelping_since:2006	424	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND funny:100-200 AND review_count:100-200 AND yelping_since:2009	648	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND funny:100-200 AND useful:400-500 AND yelping_since:2007	203	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND useful:300-400 AND yelping_since:2010	233	1	2
5	cool:0-100 AND fans:10-20 AND review_count:100-200 AND useful:200-300 AND yelping_since:2011	323	1	2
5	average_stars:4.0-4.5 AND cool:300-400 AND funny:100-200 AND review_count:200-300 AND useful:500-600	334	1	2
5	average_stars:3.5-4.0 AND cool:100-200 AND funny:100-200 AND review_count:200-300 AND useful:500-600	333	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:0-10 AND review_count:100-200 AND yelping_since:2007	275	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND fans:40-50 AND funny:200-300 AND review_count:400-500	435	1	2
5	average_stars:4.0-4.5 AND fans:10-20 AND funny:0-100 AND useful:300-400 AND yelping_since:2010	232	1	2
5	cool:200-300 AND funny:200-300 AND review_count:200-300 AND useful:500-600 AND yelping_since:2009	365	1	2
5	fans:0-10 AND funny:100-200 AND review_count:100-200 AND useful:200-300 AND yelping_since:2010	662	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND funny:300-400 AND review_count:200-300	342	1	2
5	average_stars:3.5-4.0 AND cool:400-500 AND fans:40-50 AND review_count:600-700 AND useful:1000-1100	828	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND funny:200-300 AND yelping_since:2009	572	1	2
5	average_stars:3.5-4.0 AND funny:100-200 AND review_count:200-300 AND useful:300-400 AND yelping_since:2010	373	1	2
5	average_stars:3.5-4.0 AND cool:300-400 AND funny:300-400 AND review_count:100-200 AND yelping_since:2009	652	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND review_count:100-200 AND yelping_since:2005	264	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND funny:100-200 AND review_count:400-500 AND useful:600-700	416	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:10-20 AND funny:200-300 AND review_count:100-200	263	1	2
5	average_stars:3.0-3.5 AND fans:0-10 AND funny:200-300 AND review_count:300-400 AND useful:500-600	401	1	2
5	average_stars:3.0-3.5 AND fans:10-20 AND review_count:100-200 AND useful:300-400 AND yelping_since:2007	636	1	2
5	average_stars:3.5-4.0 AND fans:50-60 AND funny:>1000 AND useful:>2000 AND yelping_since:2009	224	1	2
5	average_stars:3.5-4.0 AND fans:20-30 AND funny:100-200 AND review_count:300-400 AND useful:500-600	389	1	2
5	cool:100-200 AND fans:10-20 AND funny:200-300 AND useful:500-600 AND yelping_since:2008	554	1	2
5	cool:>1000 AND fans:110-120 AND funny:>1000 AND review_count:900-1000 AND useful:>2000	482	1	2
5	average_stars:3.5-4.0 AND fans:20-30 AND review_count:300-400 AND useful:500-600 AND yelping_since:2009	773	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND fans:0-10 AND funny:0-100 AND review_count:100-200	249	1	2
5	average_stars:4.0-4.5 AND cool:100-200 AND fans:20-30 AND funny:100-200 AND review_count:400-500	788	1	2
5	average_stars:3.5-4.0 AND fans:30-40 AND funny:200-300 AND useful:500-600 AND yelping_since:2009	223	1	2
5	cool:>1000 AND funny:>1000 AND review_count:400-500 AND useful:>2000 AND yelping_since:2009	434	1	2
5	average_stars:3.5-4.0 AND cool:200-300 AND fans:20-30 AND funny:200-300 AND yelping_since:2008	542	1	2
5	average_stars:3.0-3.5 AND cool:100-200 AND funny:300-400 AND review_count:100-200 AND yelping_since:2008	293	1	2
